Time,pt0_sigxx,pt0_sigyy,pt0_sigzz,pt0_sigxy,pt0_sigyz,pt0_sigxz,pt1_sigxx,pt1_sigyy,pt1_sigzz,pt1_sigxy,pt1_sigyz,pt1_sigxz,pt2_sigxx,pt2_sigyy,pt2_sigzz,pt2_sigxy,pt2_sigyz,pt2_sigxz,pt3_sigxx,pt3_sigyy,pt3_sigzz,pt3_sigxy,pt3_sigyz,pt3_sigxz,pt4_sigxx,pt4_sigyy,pt4_sigzz,pt4_sigxy,pt4_sigyz,pt4_sigxz
428.0,-1332924.589360053,-7018082.3877673885,-4624973.63737918,-2799338.4903032915,0.0847969809058893,-0.33918538071337734,-1568746.571600601,-6992563.165906255,-4519393.497010553,-2635151.6141316216,112.28183673930252,76.30395328133392,-2109821.0422633085,-6970886.233249322,-4257970.449838063,-2172090.9941891795,-6.514419427776361,6.2959815073686265,-5993999.114533244,-7007460.31080338,-3297362.4158256594,-5024.701633226999,0.2627310645504546,-0.2346262315645493,-5993738.4731579805,-7007630.176343017,-3297291.7415398667,-4966.83532782422,0.08767042191952633,-0.19081715348096617
429.0,-1306862.6408418233,-7021022.379862248,-4636457.139446503,-2817314.8727462166,-0.47627571534012186,0.9185264626904337,-1474838.098484386,-7004214.6836587,-4561189.846940391,-2698815.014627227,-74.61418635514417,-5.387620135997338,-1683523.6289617468,-6978873.661354228,-4463721.625997973,-2549059.5234311107,-2.52876845375225,2.8563221743473335,-5992144.649334808,-7009941.080365826,-3296841.7964005508,-6105.606325214981,0.29934939469992894,-0.3027310740522086,-5991846.997554886,-7010074.631379571,-3296784.694938226,-6022.015185575669,0.0824932452493803,-0.21899269212598968
430.0,-1300677.0397117457,-7021276.945153188,-4639252.960715564,-2821885.965249343,-0.23459400397427155,0.450373195735035,-1484637.5873045046,-7002703.225122719,-4556787.423560102,-2692663.380167195,40.335834485001286,56.887337822622584,-1573719.3818402726,-6995685.162705958,-4515627.114889662,-2629124.3579479954,-2.2594150239711186,2.424357481244186,-5989946.646086927,-7013045.508520255,-3296342.8914280212,-7089.46736626643,0.3350592605316209,-0.38982968115375166,-5989641.038056847,-7013248.009341903,-3296274.7403464983,-6919.953304515454,0.07870381209768298,-0.24929123392646013
431.0,-1280970.9831325186,-7023431.9927205425,-4648010.305664681,-2835573.7246200573,1.6185387841495178,-3.6245067167507097,-1430678.5014011392,-7009137.594979705,-4580550.96863726,-2729135.202508005,51.97684065232752,56.70241407484269,-1482134.734770816,-7005093.766232384,-4556849.611875449,-2690881.6516231583,-0.9784599072074578,0.2772234715538231,-5987388.761461885,-7017021.893717556,-3295786.5215222402,-7861.200152075258,0.39392218244875066,-0.5222854532561401,-5987067.648351388,-7017224.0801306935,-3295796.552053434,-7614.905257293779,0.09986353898170183,-0.2828710079969375
432.0,-1288410.270349992,-7021898.005559171,-4644871.809785892,-2830989.9827741534,-0.075875439863508,0.09834702461801538,-1489554.2424010308,-7001430.95260337,-4554945.617493766,-2690024.678650738,4.585457441884465,50.06416152607602,-1512568.3867955408,-7000823.930173222,-4543844.362884433,-2671096.22633528,-1.1370079588079023,0.36785829453987234,-5984161.010280709,-7022533.968004979,-3295303.686391011,-7995.108671067227,0.41151845682763905,-0.6761800192135033,-5983986.475885216,-7022861.880120766,-3295369.418751391,-7592.388975342465,0.15220809226498372,-0.3506807079058994
433.0,-1290045.1272665027,-7021051.871231585,-4644345.268337491,-2830596.0074045155,0.8881739855756806,-2.192301092691389,-1515906.0776235522,-6997848.1122813905,-4543540.746466885,-2672658.9411512087,5.293723006833236,17.985439520034333,-1539782.2057452556,-6996812.076277219,-4532181.130725377,-2653291.9598134644,-1.1634516367329453,0.40302789008450174,-5980259.877122908,-7029930.547400218,-3294864.9369223733,-7073.312620946142,0.3430188784465463,-0.8347989904705725,-5980506.102987588,-7029779.733846793,-3295302.8144807643,-6710.912258727601,0.2789299586589459,-0.48695586565262555
434.0,-1286327.3847981393,-7020610.7135176025,-4646332.151933255,-2834384.9730391027,-0.561792153701343,0.9052889190627483,-1517706.5341763527,-6997264.441104602,-4542915.303493859,-2671888.9997444646,-17.10413990534855,72.16199259208577,-1541833.584007056,-6996021.56990642,-4531498.44631653,-2652540.137343157,-1.244191037258569,0.4876490228106521,-5975920.780765011,-7038254.255435034,-3295034.325806192,-4967.101477846239,0.29428194175931766,-0.9448186251691708,-5976778.704836763,-7039220.638892942,-3295455.8460497437,-3958.677852622235,0.4736693033353122,-0.7951845086734911
435.0,-1269060.6387589,-7021873.892826168,-4654342.863413421,-2847559.7741134446,-0.34106744186246113,0.33786211223935936,-1467308.2217573766,-7003209.027037612,-4565112.139172799,-2706129.2567475666,-12.378437854192002,52.32365670626419,-1470353.7694794254,-7004684.608743945,-4562857.902476477,-2700858.656138973,-0.5608479768527549,-1.0107681443298788,-5972070.535756662,-7045075.047744075,-3295999.187391677,-2998.472535870574,-0.2461442470302998,-0.5026363484487065,-5973082.539523665,-7047012.51820323,-3296668.1307185944,-1461.114088245417,-0.06463682274701155,-0.44338778191212297
436.0,-1265201.083179122,-7021809.045957927,-4656259.395082667,-2850913.970715044,0.13450748727430936,-0.699299500867808,-1464094.6562543663,-7003375.930443709,-4566616.957355883,-2708575.2639059667,-17.06346860437732,49.63467228371235,-1458277.6872497343,-7005823.5996231465,-4568307.870370272,-2709357.604245082,-0.7472052292469933,-0.571196692128817,-5969595.746160668,-7056156.676730818,-3295967.1111905733,4252.7071404647995,-0.30143558660858727,-0.7345278845858116,-5971591.540637964,-7057750.9349588975,-3297477.4044450815,5675.422678139087,-0.32299424458163356,-0.5628247377047833
437.0,-1264898.4123571618,-7021350.466060817,-4656580.331056131,-2851829.10496405,-1.434094112258374,2.7810622338012907,-1466714.961903173,-7002908.988301792,-4565520.803439864,-2707000.3631500085,-14.371433138665074,65.84835630241142,-1480186.3070702185,-7002872.061695709,-4558785.016407921,-2694915.653376578,-0.9023789746687428,-0.30539743327918045,-5970567.6912110895,-7066018.668410417,-3296534.0375873293,14165.620538347335,0.014131610438608777,-1.270830530775692,-5971385.942267756,-7065128.1082468415,-3298969.2268318534,12016.691318544481,-0.14604586553332538,-0.8568945601063389
438.0,-1268313.6116687972,-7019046.132406201,-4655910.855957802,-2852433.65973418,-0.40585944305132426,0.4402824048671713,-1488138.988751455,-6999668.759147361,-4556413.589942088,-2693533.6395489555,-18.050876820529595,56.600421571859385,-1478780.3107716616,-7002417.053129461,-4559701.8376708515,-2696852.9010158703,-0.8884059620266691,-0.4421421538837617,-5969833.965911523,-7069998.33739064,-3301052.7436374025,19389.20359332477,-0.7778338075858944,0.16113053607058817,-5972372.604796186,-7070891.273370307,-3302481.255025324,19932.510071217006,-0.9011277568892466,0.25396664279179004
439.0,-1266661.8657472217,-7018171.108468623,-4657110.704829285,-2855295.328820985,-0.4838794715476665,0.6395894966339182,-1481027.3683097386,-7000243.151058458,-4559665.635142173,-2698807.7491294714,-6.367833093467048,52.89095498773142,-1471613.0580876304,-7003000.751862104,-4562944.988743246,-2702239.541304899,-0.7983012246913146,-0.7495256205355034,-5979678.806276477,-7076800.195947219,-3301844.5547417304,32898.89733871898,0.012114515918025814,-0.9137400744533033,-5970927.267323741,-7072132.023005383,-3305776.7118143137,21431.251127800853,-0.0771064651639064,-0.5017163097244526
440.0,-1267546.3816821082,-7016786.390935147,-4657288.81544723,-2856692.0581996576,-0.5521243544512704,0.8379645334796235,-1485619.8501352486,-6999334.523007077,-4557810.850120525,-2696262.897818186,-14.848391069613022,61.53345640248182,-1481330.3646160474,-7001327.547605506,-4558920.633606611,-2696353.5881391903,-1.0060370249152881,-0.4047079820900619,-5982992.487298518,-7079247.915897985,-3307146.1792721422,39871.05767827482,-0.3504224631685961,0.03871128031983444,-5982307.1772570005,-7078568.657160805,-3305682.998654666,35349.56600733316,-0.5907642430261545,-0.5450183096276788
441.0,-1262368.580572183,-7016842.277789717,-4659837.05948443,-2861160.371282927,-0.2983930974016345,0.3907590178004895,-1468432.3038015508,-7001276.124820047,-4565415.46456397,-2708089.850772952,-6.0903520575622,49.917776156478084,-1458111.9010162307,-7004019.931836014,-4569161.667505159,-2712264.5861319825,-0.9267072102422254,-0.6065015444572952,-6001288.086065571,-7081769.652759959,-3308754.0566145987,52113.92122948726,-0.0368948646720582,-0.38664915931862287,-5982952.846549343,-7079622.017985208,-3310293.4378567473,38400.34798328129,-0.8160991062294894,0.6749064147898551
442.0,-1266376.635518573,-7015824.786141318,-4658282.706353449,-2859184.142700738,0.1774627665761051,-0.6638097751634645,-1485090.0636198632,-6999049.034873855,-4558192.269767537,-2697146.0777831124,-9.067555408793332,48.376827380382935,-1487137.1218458072,-7000156.697257952,-4556573.927661288,-2693076.7529437183,-0.9837379701395375,-0.542733007965378,-6004753.30136916,-7080431.276310319,-3315155.6121563907,54941.59541640598,-0.48231678883289375,0.8173775192322202,-6003246.073906012,-7080715.697214259,-3311932.1957026054,52313.33041971306,-0.9332804689968652,1.057597885272935
443.0,-1266310.467228084,-7015087.609209472,-4658639.943528837,-2860425.3959493414,0.34930906471883316,-1.1031904234505538,-1484469.0452525306,-6998934.158642998,-4558545.984541681,-2697879.4739954076,-11.340805388307935,41.921271387963344,-1472737.8412238697,-7001752.295478307,-4562959.671934845,-2703073.6601442043,-0.9913227499846459,-0.5827214764400213,-6018526.13575356,-7077909.23263968,-3317778.7101061936,59706.5929080775,0.42323055256503544,-0.5569563492193358,-6005415.666255014,-7080039.445154969,-3317100.322985647,54503.76168551053,-0.6819939646967011,0.9545337708933209
444.0,-1262494.452107695,-7014847.396172292,-4660648.071583073,-2864191.9246803382,-0.5517120426569112,0.8007020295652247,-1470155.890163043,-7000513.948010324,-4564898.062960893,-2707802.640932703,-9.47640053318925,53.90155657154159,-1461383.713583529,-7002976.308479854,-4568002.883046898,-2711031.6196373263,-1.042410069267455,-0.5273395754473631,-6034737.592188723,-7076485.623455482,-3321146.5776961925,65765.53142403383,-0.1430310317525271,0.872295438549706,-6005860.7279328145,-7079406.309337886,-3320635.6065787477,55192.40336710926,-0.2844324971501998,0.3111582424704471
445.0,-1262558.1807480978,-7014408.654616013,-4660804.18529189,-2864826.333701512,-0.680005886455106,1.1261844956610203,-1468996.2446759993,-7000556.360821499,-4565447.190851844,-2708745.091488739,-16.607297978112655,65.5896862065513,-1468330.9728454212,-7001971.9497000575,-4565020.823987608,-2706551.572960954,-1.128850014747083,-0.3849928700443484,-6043131.2203118345,-7073940.869586748,-3325133.178689074,67221.80622985627,-0.01736880922422967,-0.5319530324277387,-6028033.225069855,-7077048.955264389,-3319804.7153374683,62868.24365436903,-0.17870083147839086,-0.6807884278658726
447.0,-1262194.7918134392,-7013892.027213568,-4661204.602049729,-2865946.07736409,-0.4428982503965237,0.588856125187878,-1467441.107812329,-7000603.604871502,-4566181.439977053,-2710005.9016895196,-6.089302202583838,44.26873555092368,-1468030.0818905334,-7001860.302240102,-4565208.244081272,-2706953.995400202,-1.0581768000039384,-0.5810001180047687,-6067061.169057315,-7067324.322396518,-3331264.1255283733,66984.33665955218,0.15020627959820138,0.6479150949564123,-6045178.334288226,-7072056.428553621,-3327413.9483997473,66206.64216096097,-0.15900255773408128,1.340773017223679
448.0,-1265254.8292519217,-7013025.219122355,-4660068.043102616,-2864613.794197642,-0.697676611636337,1.1608316347495886,-1480167.409605425,-6998842.681434872,-4560694.211216817,-2701759.538738483,-16.625779918137937,54.49608392133334,-1478231.7134538856,-7000376.104035939,-4560847.783451275,-2700418.4696990685,-1.0950596595731894,-0.5487684602942031,-6068038.070383861,-7065612.5895366175,-3335197.8460238175,65801.03586046374,0.04252089595976441,0.4376710561635389,-6064547.564204048,-7067670.99232686,-3329574.0744184596,65994.80193241245,0.10491167476278075,1.5233537679213816
449.0,-1259625.6191087589,-7013381.226832101,-4662711.023435128,-2869049.3154177987,-0.06311395700121913,-0.1982721985294037,-1456922.0083211644,-7001666.197641366,-4570889.720027546,-2717464.239316155,-13.226393287258716,43.7698255806732,-1453721.6127822478,-7003353.351935132,-4571601.031816143,-2717001.374477351,-1.121674407534376,-0.5032099850194492,-6069086.0868286,-7065164.01862584,-3337588.42596446,65588.290565511,0.02431806766447033,0.17551307095942736,-6067130.763120562,-7066606.480985788,-3333268.841729263,65803.80792425123,0.07201790056544573,1.1756849442587327
450.0,-1264151.1664009758,-7011832.833735278,-4661155.445291685,-2867554.0730586867,-0.48482259979372183,0.711349748508448,-1471095.845940438,-6999638.756781955,-4564811.331260136,-2708416.285842282,-17.82465290432968,50.84446637507543,-1467660.4080732048,-7001340.143316165,-4565628.520251708,-2708124.0020961273,-1.1448432503806145,-0.5449434729414241,-6069263.287369127,-7064340.939325574,-3339170.348826137,64790.63761860886,0.019436031962237782,0.057758575408900434,-6067406.567618771,-7065022.98435619,-3336694.2696674857,64717.56089473137,0.031011771108188535,0.44157636808264544
452.0,-1262976.6728859344,-7011331.912848085,-4661959.427339507,-2869417.7308676476,-0.6886434668288061,1.1415538991504008,-1461910.6773662223,-7000627.717312143,-4568895.245523838,-2714847.118985018,-16.543599877065517,50.89834671820725,-1462672.2942271,-7001796.947366401,-4567875.166921877,-2711739.6408215966,-1.195959702679463,-0.48991827446909825,-6088548.047508127,-7059646.92484035,-3340540.8174377223,59518.08731222984,0.35454421804937797,0.022886659044959998,-6086068.760749522,-7060243.327237277,-3339420.377632231,59772.678150768304,0.37109289233144616,0.03636040824464269
452.5,-1261813.0425628717,-7011355.467948028,-4662529.560075592,-2870411.5619682744,-1.2115275288165017,2.322789046594461,-1457713.225701937,-7001113.428663289,-4570746.712151825,-2717718.871580367,-21.953820595625317,62.04019861373561,-1457713.3590372195,-7002379.874548855,-4570061.082373173,-2715117.3160685278,-1.2523461811651837,-0.37371269394734896,-6090239.224696971,-7059356.935813911,-3341659.470677562,58811.48726908355,0.20988555324770852,0.2137226531281645,-6088439.505692217,-7059600.477078025,-3340751.43550103,58839.756972252966,0.33143108790672055,0.15089265788703313
452.75,-1706480.050375621,-6956657.362707917,-4468107.074533772,-2572652.057583505,-0.8843788072880489,1.6056796853975535,-1633149.41981191,-6979030.987505635,-4493933.832896827,-2600059.288252826,-20.283845840383975,59.11086342639884,-1635806.9605645698,-6980115.23886712,-4492066.743701772,-2595813.3948499346,-1.1601408808176823,-0.2937084712506863,-6089561.432657774,-7057230.64872704,-3342072.388454392,57248.17975372488,0.16410141595820393,0.22287511332146104,-6087592.268167912,-7057362.343316693,-3341229.2512216126,56891.51607036724,0.2549985461828748,0.32107064896117876
453.0,-2159090.77686587,-6900883.354076884,-4270222.074071178,-2269606.978379978,-0.7251046435115561,1.2146309009911405,-1841843.023256005,-6952837.094151739,-4402563.326784225,-2460065.0881154174,-17.240150602289702,53.743192984368505,-1845881.4396048265,-6953890.926484852,-4400067.779262121,-2454995.2248944454,-1.07135294997772,-0.24091987994376682,-6088056.759073395,-7054604.386361872,-3341898.2455266616,55278.44841328954,0.1322608430511702,0.22735716812837597,-6086246.809577491,-7054679.504460439,-3341137.5624765228,54916.44683347022,0.20546208603652233,0.34021646135001793
453.25,-2606313.5459414506,-6845875.824147201,-4074730.924485903,-1970244.4562893165,-0.42377033619293003,0.5220198782748697,-2043958.0828442331,-6927468.928870676,-4314067.623814698,-2324478.649727068,-13.74080522423742,47.16944841421616,-2049342.0315163538,-6928504.439399516,-4310961.812989333,-2318591.174932709,-0.9742190359197727,-0.21779940536498632,-6086111.167763313,-7052013.272600034,-3341306.652216826,53261.91789263894,0.1137287011050716,0.2334246463544156,-6084460.011052235,-7052090.541155943,-3340614.720150085,52971.29342487288,0.18259272012053365,0.3436556980640276
453.5,-3043726.7506799405,-6792266.824552068,-3883582.3379891855,-1677547.0681920066,0.030832012068472747,-0.5017899725252288,-2229818.952399606,-6904137.222993335,-4232680.040681542,-2199782.6994096204,-11.27439408684154,42.446290675008754,-2236910.7248518663,-6905107.295310131,-4228813.052970817,-2192834.624140819,-0.8851787983403984,-0.1932626319297807,-6083931.227775824,-7049566.788706746,-3340510.546051844,51255.95595605088,0.09923555593783923,0.23421343482694398,-6082374.960633508,-7049669.683489471,-3339880.258518709,51055.265303499924,0.16933987478936896,0.32990422463489777
453.75,-3056757.883852132,-6790651.551030836,-3877888.40844158,-1668800.6084664762,0.5898058762572932,-1.685624934402373,-2295373.14524214,-6895995.879833211,-4204007.542532944,-2155833.0975041096,-10.140870244335815,40.03439180104505,-2303209.736825791,-6896824.866171662,-4199819.287688352,-2148360.141597243,-0.895956113138724,-0.24978205545382592,-6081854.967942067,-7048288.594811129,-3339716.3492044685,49696.127543388575,0.09441948465509468,0.21530221224010865,-6080444.824227504,-7048420.854640317,-3339130.2902877433,49570.762912728125,0.16027415436921807,0.30740428027262373
454.0,-3077896.341003183,-6787796.522624232,-3868580.229745993,-1654498.7750206925,0.9894885444362993,-2.5284238898995968,-2359472.42985138,-6888016.424666946,-4175964.9584624856,-2112848.6519799074,-9.455249455505168,38.40742663352563,-2367515.6350193904,-6888791.803475051,-4171688.7099296516,-2105229.464933953,-0.8870309327658787,-0.299472683377309,-6080174.152794325,-7047166.940860002,-3339034.471161286,48402.57377242664,0.08894547521824135,0.20261021466959353,-6078865.377542376,-7047327.486013353,-3338474.333091578,48335.70393131688,0.15225974336637885,0.28995511610472124
455.0,-3137908.2222618917,-6779681.206837588,-3842163.0950422185,-1613894.9853042883,1.4459364488081516,-3.471582584518031,-2545140.4434375307,-6864895.449683044,-4094742.530694319,-1988349.1467805356,-8.628562109455856,36.32279992885043,-2552763.729194278,-6865642.244792602,-4090661.0717749665,-1980989.0082170742,-0.8934124377335072,-0.38164501490144315,-6075424.50587076,-7043905.886735739,-3336906.961712049,44658.002158699324,0.07567163984491204,0.16643534213209285,-6074303.1708445465,-7044122.13830701,-3336393.3749646186,44686.77758031073,0.13242534817708673,0.23878064187277137
460.0,-3263426.7337527,-6762797.351206887,-3786973.284155605,-1529050.7310791512,0.544590032072914,-1.4713885818292594,-2965313.0925024403,-6812530.0605811635,-3910971.6630985676,-1706694.8494950018,-10.831070486582178,41.19227899935149,-2969924.3284215094,-6813465.371758935,-3908234.8506799587,-1701267.9722719218,-1.0004012711927786,-0.41083552153301506,-6064899.460163642,-7036404.085161693,-3331647.4035434364,35814.146402588856,0.054971206154216454,0.08730672085419497,-6064067.652161239,-7036644.555601192,-3331245.6313916766,35860.71062596133,0.09788859244246444,0.12483091926462547
470.0,-3333016.2623840193,-6753499.143756521,-3756409.424926695,-1482049.1454756917,0.033763770622736014,-0.3386999916277615,-3219074.2183897323,-6780900.859124668,-3799994.8922984437,-1536614.843280461,-12.179506822558096,44.716427703948206,-3220758.9083672757,-6782077.6966387285,-3798559.930841253,-1533086.8651257707,-1.0805431716953018,-0.4241803581713343,-6058854.825502046,-7031661.618587267,-3328363.2278432897,29704.712488445657,0.043990193677495196,0.04225389076681605,-6058271.94402069,-7031877.444389933,-3328092.4744868004,29715.48920016198,0.07734901294405691,0.06124075219149506
480.0,-3353833.696027268,-6750730.121152642,-3747272.2403460867,-1467993.4286514558,-0.04148396974192886,-0.16586433718927765,-3299169.1945795845,-6770921.508039531,-3764966.262502892,-1482928.4436040048,-12.363060899837308,45.474598597215525,-3299618.053047068,-6772210.82113473,-3764080.628496044,-1480208.3121694815,-1.1047846611043834,-0.436395861048403,-6057225.914575489,-7030076.255445928,-3327387.5218195003,27411.884635025548,0.03982566387724588,0.028695189668202874,-6056777.725890557,-7030273.109231389,-3327183.2233219654,27392.70253472287,0.06975212517506625,0.04385534014640051
500.0,-3365356.4784437474,-6749201.5397969,-3742216.077010925,-1460214.2538480682,-0.07345532800724618,-0.09068605155982074,-3344838.0645315065,-6765234.893864613,-3744991.513478726,-1452311.9056493896,-12.435776758011997,45.960681123123365,-3344419.10877059,-6766608.3805689,-3744491.024609606,-1450160.4275285641,-1.1204355096524101,-0.44128860296300704,-6056669.66877642,-7029091.332713538,-3326963.1050048154,25741.452166598665,0.0360204686584043,0.020885835955978035,-6056362.439397878,-7029267.633291498,-3326818.149502796,25679.790329552874,0.06370053361085057,0.035603104849816485
550.0,-3368386.1168961255,-6748800.779598489,-3740886.1256731376,-1458168.6681532555,-0.092805239713189,-0.04720994440282056,-3357003.8405164876,-6763723.857479184,-3739667.670323477,-1444149.4235952727,-12.518399894983645,46.352012053261326,-3356253.723793552,-6765133.008259732,-3739313.2508312976,-1442214.176797914,-1.1282793409458707,-0.43506474853603055,-6057055.453214202,-7028731.474928362,-3327071.944313886,24835.695588035444,0.03261558549963002,0.017888200930648343,-6056868.186669199,-7028894.52059823,-3326966.689027657,24728.501739954067,0.05935913125610717,0.033603429822269854
600.0,-3368145.5952808904,-6748832.919932338,-3740991.06177479,-1458330.8110685751,-0.09776368054050787,-0.03661496381192555,-3355960.237505739,-6763855.955905149,-3740122.5137548773,-1444845.4180654245,-12.55054736464325,46.47596296096791,-3355190.792193979,-6765268.650246695,-3739776.129190899,-1442922.0155359476,-1.1299562827873386,-0.4305764454939359,-6057385.237286529,-7028699.026977014,-3327221.226768437,24603.66986717645,0.031195476427861264,0.017303866515227324,-6057242.148116151,-7028860.98015348,-3327127.0959588117,24478.43017113308,0.057780639880762256,0.033289833011323
650.0,-3367766.8404547665,-6748883.1917103715,-3741156.9064559233,-1458586.4064509762,-0.09711553195976615,-0.038202272797311795,-3354373.2195404014,-6764054.5645306865,-3740815.8838230404,-1445907.7071687323,-12.549792215036092,46.48428790518132,-3353622.514332152,-6765466.072008931,-3740460.9335695175,-1443971.5012421643,-1.130148652636493,-0.42877389057894383,-6057556.197168219,-7028708.5324643245,-3327306.7454320174,24529.196230188958,0.030562814184136707,0.017100257260443615,-6057430.649004358,-7028872.6764660245,-3327215.4782644096,24397.234488634116,0.0571175033081531,0.03305132448693406
700.0,-3367552.5888029616,-6748911.619595485,-3741250.749966279,-1458731.0284373541,-0.09448143734838998,-0.04398394369845835,-3353477.006661882,-6764166.595769032,-3741207.529584595,-1446507.8321787016,-12.534918440730081,46.44976158192114,-3352741.10756206,-6765576.885286529,-3740845.904939347,-1444561.6295746004,-1.129982843791497,-0.42834381280246486,-6057636.197539963,-7028717.860870807,-3327349.561748311,24496.538794975713,0.030263003279357936,0.01697196704445718,-6057518.207043964,-7028884.568656983,-3327258.701791672,24362.30401320441,0.056809140941729404,0.03283348704800137
713.0,-3367508.3617420234,-6748917.487742212,-3741270.12269443,-1458760.8854768742,-0.09373330687257778,-0.04561744119123099,-3353291.890397234,-6764189.730748905,-3741288.4291590042,-1446631.8018543012,-12.530535823400925,46.43918567220068,-3352559.313633045,-6765599.735931734,-3740925.3102856763,-1444683.3585383878,-1.1299287322542406,-0.42829750999481603,-6057652.13338678,-7028720.014761996,-3327358.3297037263,24489.758659424497,0.030201704205797885,0.0169414736339596,-6057535.634007709,-7028887.383335689,-3327267.4735665102,24355.145275882922,0.05674629798205161,0.03277886242551241
750.0,-3367440.6574488617,-6748926.473363416,-3741299.779137983,-1458806.6074938877,-0.09157801800693505,-0.05029156874292535,-3353007.6517715827,-6764225.245823075,-3741412.650360309,-1446822.176706702,-12.517264199025846,46.40660934101171,-3352280.9838194633,-6765634.718324536,-3741046.8817158425,-1444869.7455245347,-1.1297642363684774,-0.4284010852892095,-6057676.823610865,-7028724.059716835,-3327372.722240444,24475.82598823293,0.03009500858250827,0.016865488195875855,-6057562.700713741,-7028893.011892789,-3327281.62160052,24340.900568702302,0.05663638176387153,0.032643872132871364
800.0,-3367399.4780576318,-6748931.941218588,-3741317.8140483764,-1458834.4387693123,-0.08928957520712102,-0.05523790127087146,-3352833.185507683,-6764247.040910158,-3741488.8961900272,-1446939.0514702196,-12.502732572457035,46.37089956022841,-3352110.6864472195,-6765656.128878867,-3741121.2587730405,-1444983.7910893322,-1.1295887737524026,-0.4286241216027249,-6057693.845752155,-7028727.4770727735,-3327383.369894398,24460.431841346584,0.030003971260593204,0.016772999818246526,-6057581.472501469,-7028898.007855027,-3327291.9198045568,24325.57298680407,0.05654061685831356,0.03248695211026547
850.0,-3367380.9347255216,-6748934.405417454,-3741325.9319249997,-1458846.991808233,-0.08765090823886151,-0.05877389287269592,-3352753.256542381,-6764257.023117295,-3741523.8245051056,-1446992.6143890896,-12.492101527370636,46.34501472074321,-3352032.8538220106,-6765665.921545773,-3741155.244067785,-1445035.913290905,-1.1294633146563786,-0.42882267361394855,-6057703.838360558,-7028729.922771302,-3327389.9957902324,24446.34556053968,0.029936321449511756,0.016686295212493225,-6057592.543006891,-7028901.588796256,-3327298.2926009134,24311.703477971045,0.05646710698473993,0.032344282716696794
